Entity,Code,Date,Total confirmed cases of COVID-19 per million people (cases per million)
Croatia,HRV,"Apr 15, 2020",415.0764334995913
Croatia,HRV,"Apr 16, 2020",424.0892433819181
Croatia,HRV,"Apr 17, 2020",436.26871619587325
Croatia,HRV,"Apr 18, 2020",441.8712736902926
Croatia,HRV,"Apr 19, 2020",446.25588390331643
Croatia,HRV,"Apr 20, 2020",455.7558726982015
Croatia,HRV,"Apr 21, 2020",458.1917672609925
Croatia,HRV,"Apr 22, 2020",464.76868258052826
Croatia,HRV,"Apr 23, 2020",474.9994397442506
Croatia,HRV,"Apr 24, 2020",482.5507128889028
Croatia,HRV,"Apr 25, 2020",489.3712176647177
Croatia,HRV,"Apr 26, 2020",491.0763438586714
Croatia,HRV,"Apr 27, 2020",494.4865962465788
Croatia,HRV,"Apr 28, 2020",496.67890135309074
Croatia,HRV,"Apr 29, 2020",498.62761700332356
Croatia,HRV,"Apr 30, 2020",502.2814588475101
Cuba,CUB,"Mar 12, 2020",0.26486286813290044
Cuba,CUB,"Mar 14, 2020",0.35315049084386724
Cuba,CUB,"Mar 15, 2020",0.35315049084386724
Cuba,CUB,"Mar 18, 2020",0.6180133589767677
Cuba,CUB,"Mar 19, 2020",0.9711638498206349
Cuba,CUB,"Mar 20, 2020",1.412601963375469
Cuba,CUB,"Mar 21, 2020",1.854040076930303
Cuba,CUB,"Mar 22, 2020",2.20719056777417
Cuba,CUB,"Mar 23, 2020",3.0900667948838385
Cuba,CUB,"Mar 24, 2020",3.5315049084386723
Cuba,CUB,"Mar 25, 2020",4.237805890126407
Cuba,CUB,"Mar 26, 2020",5.032394494525108
Cuba,CUB,"Mar 27, 2020",5.915270721634776
Cuba,CUB,"Mar 28, 2020",7.0630098168773445
Cuba,CUB,"Mar 29, 2020",10.50622710260505
Cuba,CUB,"Mar 30, 2020",12.271979556824386
Cuba,CUB,"Mar 31, 2020",15.008895860864358
Cuba,CUB,"Apr 1, 2020",16.421497824239825
Cuba,CUB,"Apr 2, 2020",18.716976014724963
Cuba,CUB,"Apr 3, 2020",20.571016091655267
Cuba,CUB,"Apr 4, 2020",23.74937050925007
Cuba,CUB,"Apr 5, 2020",25.42683534075844
Cuba,CUB,"Apr 6, 2020",28.252039267509378
Cuba,CUB,"Apr 7, 2020",30.900667948838382
Cuba,CUB,"Apr 8, 2020",34.961898593542855
Cuba,CUB,"Apr 9, 2020",40.34744357891183
Cuba,CUB,"Apr 10, 2020",45.46812569614791
Cuba,CUB,"Apr 11, 2020",49.79421920898528
Cuba,CUB,"Apr 12, 2020",54.738326080799425
Cuba,CUB,"Apr 13, 2020",59.06441959363679
Cuba,CUB,"Apr 14, 2020",64.0968140881619
Cuba,CUB,"Apr 15, 2020",67.62831899660057
Cuba,CUB,"Apr 16, 2020",71.86612488672698
Cuba,CUB,"Apr 17, 2020",76.10393077685339
Cuba,CUB,"Apr 18, 2020",81.48947576222237
Cuba,CUB,"Apr 19, 2020",87.05159599301328
Cuba,CUB,"Apr 20, 2020",91.37768950585065
Cuba,CUB,"Apr 21, 2020",95.96864588682092
Cuba,CUB,"Apr 22, 2020",100.38302702236926
Cuba,CUB,"Apr 23, 2020",104.97398340333953
Cuba,CUB,"Apr 24, 2020",109.03521404804401
Cuba,CUB,"Apr 25, 2020",113.44959518359235
Cuba,CUB,"Apr 26, 2020",118.04055156456262
Cuba,CUB,"Apr 27, 2020",120.86575549131356
Cuba,CUB,"Apr 28, 2020",122.6315079455329
Cuba,CUB,"Apr 29, 2020",126.8693138356593
Cuba,CUB,"Apr 30, 2020",129.5179425169883
Curacao,CUW,"Mar 13, 2020",6.0938452163315056
Curacao,CUW,"Mar 20, 2020",18.281535648994517
Curacao,CUW,"Mar 24, 2020",36.56307129798903
Curacao,CUW,"Mar 26, 2020",36.56307129798903
Curacao,CUW,"Mar 27, 2020",42.656916514320535
Curacao,CUW,"Mar 28, 2020",48.750761730652044
Curacao,CUW,"Mar 29, 2020",48.750761730652044
Curacao,CUW,"Mar 30, 2020",54.844606946983546
Curacao,CUW,"Apr 1, 2020",67.03229737964656
Curacao,CUW,"Apr 2, 2020",67.03229737964656
Curacao,CUW,"Apr 3, 2020",67.03229737964656
Curacao,CUW,"Apr 4, 2020",67.03229737964656
Curacao,CUW,"Apr 5, 2020",67.03229737964656
Curacao,CUW,"Apr 6, 2020",67.03229737964656
Curacao,CUW,"Apr 7, 2020",79.21998781230957
Curacao,CUW,"Apr 8, 2020",79.21998781230957
Curacao,CUW,"Apr 9, 2020",85.31383302864107
Curacao,CUW,"Apr 10, 2020",85.31383302864107
Curacao,CUW,"Apr 11, 2020",85.31383302864107
Curacao,CUW,"Apr 12, 2020",85.31383302864107
Curacao,CUW,"Apr 13, 2020",85.31383302864107
Curacao,CUW,"Apr 14, 2020",85.31383302864107
Curacao,CUW,"Apr 15, 2020",85.31383302864107
Curacao,CUW,"Apr 16, 2020",85.31383302864107
Curacao,CUW,"Apr 17, 2020",85.31383302864107
Curacao,CUW,"Apr 18, 2020",85.31383302864107
Curacao,CUW,"Apr 19, 2020",85.31383302864107
Curacao,CUW,"Apr 20, 2020",85.31383302864107
Curacao,CUW,"Apr 21, 2020",85.31383302864107
Curacao,CUW,"Apr 22, 2020",85.31383302864107
Curacao,CUW,"Apr 23, 2020",85.31383302864107
Curacao,CUW,"Apr 24, 2020",85.31383302864107
Curacao,CUW,"Apr 25, 2020",97.50152346130409
Curacao,CUW,"Apr 26, 2020",97.50152346130409
Curacao,CUW,"Apr 27, 2020",97.50152346130409
Curacao,CUW,"Apr 28, 2020",97.50152346130409
Curacao,CUW,"Apr 29, 2020",97.50152346130409
Curacao,CUW,"Apr 30, 2020",97.50152346130409
Cyprus,CYP,"Mar 10, 2020",2.283368287896207
Cyprus,CYP,"Mar 12, 2020",6.850104863688622
Cyprus,CYP,"Mar 14, 2020",15.983578015273451
Cyprus,CYP,"Mar 15, 2020",23.975367022910177
Cyprus,CYP,"Mar 16, 2020",34.25052431844311
Cyprus,CYP,"Mar 17, 2020",45.667365757924145
Cyprus,CYP,"Mar 18, 2020",45.667365757924145
Cyprus,CYP,"Mar 19, 2020",66.21768034899002
Cyprus,CYP,"Mar 20, 2020",66.21768034899002
Cyprus,CYP,"Mar 21, 2020",76.49283764452294
Cyprus,CYP,"Mar 22, 2020",95.90146809164071
Cyprus,CYP,"Mar 23, 2020",108.45999367506984
Cyprus,CYP,"Mar 24, 2020",132.43536069798003
Cyprus,CYP,"Mar 25, 2020",141.56883384956484
Cyprus,CYP,"Mar 26, 2020",150.70230700114968
Cyprus,CYP,"Mar 27, 2020",166.68588501642313
Cyprus,CYP,"Mar 28, 2020",184.95283131959278
Cyprus,CYP,"Mar 29, 2020",204.36146176671056
Cyprus,CYP,"Mar 30, 2020",244.32040680489416
Cyprus,CYP,"Mar 31, 2020",262.58735310806384
Cyprus,CYP,"Apr 1, 2020",299.12124571440313
Cyprus,CYP,"Apr 2, 2020",365.33892606339316
Cyprus,CYP,"Apr 3, 2020",406.4395552455249
Cyprus,CYP,"Apr 4, 2020",452.10692100344903
Cyprus,CYP,"Apr 5, 2020",486.35744532189216
Cyprus,CYP,"Apr 6, 2020",509.1911282008542
Cyprus,CYP,"Apr 7, 2020",530.8831269358682
Cyprus,CYP,"Apr 8, 2020",563.9919671103632
Cyprus,CYP,"Apr 9, 2020",600.5258597167025
Cyprus,CYP,"Apr 10, 2020",643.9098571867304
Cyprus,CYP,"Apr 11, 2020",679.3020656491217
Cyprus,CYP,"Apr 12, 2020",703.2774326720319
Cyprus,CYP,"Apr 13, 2020",722.6860631191496
Cyprus,CYP,"Apr 14, 2020",755.7949032936446
Cyprus,CYP,"Apr 15, 2020",793.4704800439321
Cyprus,CYP,"Apr 16, 2020",816.3041629228941
Cyprus,CYP,"Apr 17, 2020",839.1378458018562
Cyprus,CYP,"Apr 18, 2020",839.1378458018562
Cyprus,CYP,"Apr 19, 2020",868.8216335445069
Cyprus,CYP,"Apr 20, 2020",875.6717384081954
Cyprus,CYP,"Apr 21, 2020",881.380159127936
Cyprus,CYP,"Apr 22, 2020",895.0803688553133
Cyprus,CYP,"Apr 23, 2020",901.9304737190018
Cyprus,CYP,"Apr 24, 2020",907.6388944387423
Cyprus,CYP,"Apr 25, 2020",917.9140517342753
Cyprus,CYP,"Apr 26, 2020",924.764156597964
Cyprus,CYP,"Apr 27, 2020",932.7559456056007
Cyprus,CYP,"Apr 28, 2020",938.4643663253412
Cyprus,CYP,"Apr 29, 2020",955.5896284845627
Cyprus,CYP,"Apr 30, 2020",962.4397333482514
Czech Republic,CZE,"Mar 2, 2020",0.2801386723780094
Czech Republic,CZE,"Mar 3, 2020",0.4668977872966823
Czech Republic,CZE,"Mar 4, 2020",0.4668977872966823
Czech Republic,CZE,"Mar 5, 2020",0.7470364596746917
Czech Republic,CZE,"Mar 6, 2020",1.1205546895120375
Czech Republic,CZE,"Mar 7, 2020",1.7742115917273928
Czech Republic,CZE,"Mar 8, 2020",2.427868493942748
Czech Republic,CZE,"Mar 9, 2020",2.9881458386987667
Czech Republic,CZE,"Mar 10, 2020",3.7351822983734584
Czech Republic,CZE,"Mar 11, 2020",5.882912119938197
Czech Republic,CZE,"Mar 12, 2020",8.777678401177628
Czech Republic,CZE,"Mar 13, 2020",10.83202866528303
Czech Republic,CZE,"Mar 14, 2020",14.00693361890047
Czech Republic,CZE,"Mar 15, 2020",19.983225296298002
Czech Republic,CZE,"Mar 16, 2020",27.827108122882265
Czech Republic,CZE,"Mar 17, 2020",32.12256776601174
Czech Republic,CZE,"Mar 18, 2020",40.52672793735203
Czech Republic,CZE,"Mar 19, 2020",48.744128993773636
Czech Republic,CZE,"Mar 20, 2020",64.80541287677951
Czech Republic,CZE,"Mar 21, 2020",84.41511994324017
Czech Republic,CZE,"Mar 22, 2020",92.91265967203978
Czech Republic,CZE,"Mar 23, 2020",108.78718444012698
Czech Republic,CZE,"Mar 24, 2020",115.41713301973986
Czech Republic,CZE,"Mar 25, 2020",130.17110309831503
Czech Republic,CZE,"Mar 26, 2020",154.4497880377425
Czech Republic,CZE,"Mar 27, 2020",192.5486474811518
Czech Republic,CZE,"Mar 28, 2020",212.8120114498278
Czech Republic,CZE,"Mar 29, 2020",248.669761514213
Czech Republic,CZE,"Mar 30, 2020",264.17076805246285
Czech Republic,CZE,"Mar 31, 2020",280.3254314929281
Czech Republic,CZE,"Apr 1, 2020",308.899576075485
Czech Republic,CZE,"Apr 2, 2020",335.1392317215586
Czech Republic,CZE,"Apr 3, 2020",360.2583326781201
Czech Republic,CZE,"Apr 4, 2020",391.2603457546198
Czech Republic,CZE,"Apr 5, 2020",417.5933809581527
Czech Republic,CZE,"Apr 6, 2020",428.33203006597637
Czech Republic,CZE,"Apr 7, 2020",450.27622606892044
Czech Republic,CZE,"Apr 8, 2020",468.48523977349106
Czech Republic,CZE,"Apr 9, 2020",496.0322092239953
Czech Republic,CZE,"Apr 10, 2020",520.0307554910448
Czech Republic,CZE,"Apr 11, 2020",535.2516233569166
Czech Republic,CZE,"Apr 12, 2020",551.1261481250039
Czech Republic,CZE,"Apr 13, 2020",559.4369287388847
Czech Republic,CZE,"Apr 14, 2020",565.7867386461196
Czech Republic,CZE,"Apr 15, 2020",573.4438623577852
Czech Republic,CZE,"Apr 16, 2020",588.5713506661978
Czech Republic,CZE,"Apr 17, 2020",600.7106931359115
Czech Republic,CZE,"Apr 18, 2020",611.5427218011945
Czech Republic,CZE,"Apr 19, 2020",621.3475753344248
Czech Republic,CZE,"Apr 20, 2020",633.7670564765166
Czech Republic,CZE,"Apr 21, 2020",645.6262602738523
Czech Republic,CZE,"Apr 22, 2020",657.4854640711881
Czech Republic,CZE,"Apr 23, 2020",666.356522029825
Czech Republic,CZE,"Apr 24, 2020",671.2122590177105
Czech Republic,CZE,"Apr 25, 2020",679.1495214017541
Czech Republic,CZE,"Apr 26, 2020",686.5265064410416
Czech Republic,CZE,"Apr 27, 2020",691.3822434289272
Czech Republic,CZE,"Apr 28, 2020",695.5843235145974
Czech Republic,CZE,"Apr 29, 2020",700.7201991748608
Czech Republic,CZE,"Apr 30, 2020",707.7236659843111
Democratic Republic of Congo,COD,"Mar 11, 2020",0.011165523934841397
Democratic Republic of Congo,COD,"Mar 14, 2020",0.022331047869682794
Democratic Republic of Congo,COD,"Mar 15, 2020",0.022331047869682794
Democratic Republic of Congo,COD,"Mar 16, 2020",0.022331047869682794
Democratic Republic of Congo,COD,"Mar 17, 2020",0.03349657180452419
Democratic Republic of Congo,COD,"Mar 18, 2020",0.03349657180452419
Democratic Republic of Congo,COD,"Mar 19, 2020",0.15631733508777956
Democratic Republic of Congo,COD,"Mar 20, 2020",0.15631733508777956
Democratic Republic of Congo,COD,"Mar 21, 2020",0.15631733508777956
Democratic Republic of Congo,COD,"Mar 22, 2020",0.2568070505013521
Democratic Republic of Congo,COD,"Mar 23, 2020",0.2903036223058763
Democratic Republic of Congo,COD,"Mar 24, 2020",0.2903036223058763
Democratic Republic of Congo,COD,"Mar 25, 2020",0.5024485770678628
Democratic Republic of Congo,COD,"Mar 26, 2020",0.5024485770678628
Democratic Republic of Congo,COD,"Mar 27, 2020",0.6029382924814355
Democratic Republic of Congo,COD,"Mar 28, 2020",0.647600388220801
Democratic Republic of Congo,COD,"Mar 29, 2020",0.647600388220801
Democratic Republic of Congo,COD,"Mar 30, 2020",0.9044074387221531
Democratic Republic of Congo,COD,"Mar 31, 2020",1.094221345614457
Democratic Republic of Congo,COD,"Apr 1, 2020",1.094221345614457
Democratic Republic of Congo,COD,"Apr 2, 2020",1.373359443985492
Democratic Republic of Congo,COD,"Apr 3, 2020",1.373359443985492
Democratic Republic of Congo,COD,"Apr 4, 2020",1.4961802072687471
Democratic Republic of Congo,COD,"Apr 5, 2020",1.7194906859655752
Democratic Republic of Congo,COD,"Apr 6, 2020",1.7194906859655752
Democratic Republic of Congo,COD,"Apr 7, 2020",1.7976493535094649
Democratic Republic of Congo,COD,"Apr 8, 2020",2.0097943082714513
Democratic Republic of Congo,COD,"Apr 9, 2020",2.0432908800759755
Democratic Republic of Congo,COD,"Apr 10, 2020",2.4005876459909006
Democratic Republic of Congo,COD,"Apr 11, 2020",2.4899118374696316
Democratic Republic of Congo,COD,"Apr 12, 2020",2.612732600752887
Democratic Republic of Congo,COD,"Apr 13, 2020",2.612732600752887
Democratic Republic of Congo,COD,"Apr 14, 2020",2.623898124687728
Democratic Republic of Congo,COD,"Apr 15, 2020",2.836043079449715
Democratic Republic of Congo,COD,"Apr 16, 2020",2.981194890602653
Democratic Republic of Congo,COD,"Apr 17, 2020",3.204505369299481
Democratic Republic of Congo,COD,"Apr 18, 2020",3.427815847996309
Democratic Republic of Congo,COD,"Apr 19, 2020",3.651126326693137
Democratic Republic of Congo,COD,"Apr 20, 2020",3.706953946367344
Democratic Republic of Congo,COD,"Apr 21, 2020",3.907933377194489
Democratic Republic of Congo,COD,"Apr 22, 2020",4.008423092608061
Democratic Republic of Congo,COD,"Apr 23, 2020",4.209402523435207
Democratic Republic of Congo,COD,"Apr 24, 2020",4.3992164303275105
Democratic Republic of Congo,COD,"Apr 25, 2020",4.644857956894021
Democratic Republic of Congo,COD,"Apr 26, 2020",4.935161579199898
Democratic Republic of Congo,COD,"Apr 27, 2020",5.124975486092201
Democratic Republic of Congo,COD,"Apr 28, 2020",5.258961773310298
Democratic Republic of Congo,COD,"Apr 29, 2020",5.482272252007126
Democratic Republic of Congo,COD,"Apr 30, 2020",5.582761967420699
Denmark,DNK,"Feb 27, 2020",0.17264588274962048
Denmark,DNK,"Feb 28, 2020",0.17264588274962048
Denmark,DNK,"Feb 29, 2020",0.34529176549924095
Denmark,DNK,"Mar 1, 2020",0.5179376482488615
Denmark,DNK,"Mar 2, 2020",0.6905835309984819
Denmark,DNK,"Mar 3, 2020",0.8632294137481025
Denmark,DNK,"Mar 4, 2020",1.3811670619969638
Denmark,DNK,"Mar 5, 2020",1.726458827496205
Denmark,DNK,"Mar 6, 2020",3.45291765499241
Denmark,DNK,"Mar 7, 2020",3.970855303241271
Denmark,DNK,"Mar 8, 2020",5.352022365238235
Denmark,DNK,"Mar 9, 2020",6.560543544485578
Denmark,DNK,"Mar 10, 2020",19.508984750707114
Denmark,DNK,"Mar 11, 2020",45.57851304589981
Denmark,DNK,"Mar 12, 2020",89.08527549880417
Denmark,DNK,"Mar 13, 2020",116.70861673874344
Denmark,DNK,"Mar 14, 2020",138.80728973069486
Denmark,DNK,"Mar 15, 2020",142.77814503393614
Denmark,DNK,"Mar 16, 2020",151.06514740591794
Denmark,DNK,"Mar 17, 2020",160.9059627226463
Denmark,DNK,"Mar 18, 2020",176.78938393561137
Denmark,DNK,"Mar 19, 2020",192.50015926582685
Denmark,DNK,"Mar 20, 2020",198.71541104481318
Denmark,DNK,"Mar 21, 2020",216.6705828507737
Denmark,DNK,"Mar 22, 2020",228.92844052599676
Denmark,DNK,"Mar 23, 2020",240.84100643572057
Denmark,DNK,"Mar 24, 2020",252.0629888144459
Denmark,DNK,"Mar 25, 2020",274.6795994546462
Denmark,DNK,"Mar 26, 2020",297.6415018603457
Denmark,DNK,"Mar 27, 2020",324.05632192103764
Denmark,DNK,"Mar 28, 2020",353.2334761057235
Denmark,DNK,"Mar 29, 2020",379.9935879319147
Denmark,DNK,"Mar 30, 2020",413.48688918534106
Denmark,DNK,"Mar 31, 2020",444.908439845772
Denmark,DNK,"Apr 1, 2020",493.7672246639146
Denmark,DNK,"Apr 2, 2020",536.4107577030709
Denmark,DNK,"Apr 3, 2020",584.578958990215
Denmark,DNK,"Apr 4, 2020",648.6305814903242
Denmark,DNK,"Apr 5, 2020",703.8772639702028
Denmark,DNK,"Apr 6, 2020",754.2898617330919
Denmark,DNK,"Apr 7, 2020",808.1553771509735
Denmark,DNK,"Apr 8, 2020",875.4872714233255
Denmark,DNK,"Apr 9, 2020",932.6330586134499
Denmark,DNK,"Apr 10, 2020",972.8595492941115
Denmark,DNK,"Apr 11, 2020",1004.6263917200416
Denmark,DNK,"Apr 12, 2020",1035.1847129667244
Denmark,DNK,"Apr 13, 2020",1065.9156800961568
Denmark,DNK,"Apr 14, 2020",1090.7766872121022
Denmark,DNK,"Apr 15, 2020",1124.097342582779
Denmark,DNK,"Apr 16, 2020",1153.4471426502146
Denmark,DNK,"Apr 17, 2020",1187.6310274346392
Denmark,DNK,"Apr 18, 2020",1221.1243286880658
Denmark,DNK,"Apr 19, 2020",1250.3014828727516
Denmark,DNK,"Apr 20, 2020",1274.8171982231977
Denmark,DNK,"Apr 21, 2020",1297.4338088633979
Denmark,DNK,"Apr 22, 2020",1328.5100677583296
Denmark,DNK,"Apr 23, 2020",1365.9742243149974
Denmark,DNK,"Apr 24, 2020",1393.7702114376862
Denmark,DNK,"Apr 25, 2020",1417.4226973743841
Denmark,DNK,"Apr 26, 2020",1457.994479820545
Denmark,DNK,"Apr 27, 2020",1480.4384445779956
Denmark,DNK,"Apr 28, 2020",1501.673888156199
Denmark,DNK,"Apr 29, 2020",1528.0887082168908
Denmark,DNK,"Apr 30, 2020",1555.1941118085813
Djibouti,DJI,"Mar 19, 2020",1.0121437001139673
Djibouti,DJI,"Mar 20, 2020",1.0121437001139673
Djibouti,DJI,"Mar 21, 2020",1.0121437001139673
Djibouti,DJI,"Mar 22, 2020",1.0121437001139673
Djibouti,DJI,"Mar 23, 2020",1.0121437001139673
Djibouti,DJI,"Mar 24, 2020",3.036431100341902
Djibouti,DJI,"Mar 25, 2020",3.036431100341902
Djibouti,DJI,"Mar 26, 2020",12.145724401367607
Djibouti,DJI,"Mar 27, 2020",12.145724401367607
Djibouti,DJI,"Mar 28, 2020",13.157868101481576
Djibouti,DJI,"Mar 29, 2020",15.18215550170951
Djibouti,DJI,"Mar 30, 2020",19.23073030216538
Djibouti,DJI,"Mar 31, 2020",26.31573620296315
Djibouti,DJI,"Apr 1, 2020",31.37645470353299
Djibouti,DJI,"Apr 2, 2020",34.412885803874886
Djibouti,DJI,"Apr 3, 2020",41.49789170467266
Djibouti,DJI,"Apr 4, 2020",41.49789170467266
Djibouti,DJI,"Apr 5, 2020",51.619328705812336
Djibouti,DJI,"Apr 6, 2020",59.71647830672407
Djibouti,DJI,"Apr 7, 2020",91.09293301025706
Djibouti,DJI,"Apr 8, 2020",122.46938771379004
Djibouti,DJI,"Apr 9, 2020",136.63939951538558
Djibouti,DJI,"Apr 10, 2020",141.70011801595544
Djibouti,DJI,"Apr 11, 2020",151.8215550170951
Djibouti,DJI,"Apr 12, 2020",189.27087192131188
Djibouti,DJI,"Apr 13, 2020",216.598751824389
Djibouti,DJI,"Apr 14, 2020",301.6188226339623
Djibouti,DJI,"Apr 15, 2020",367.40816314137015
Djibouti,DJI,"Apr 16, 2020",440.28250954957576
Djibouti,DJI,"Apr 17, 2020",598.1769267673546
Djibouti,DJI,"Apr 18, 2020",740.889188483424
Djibouti,DJI,"Apr 19, 2020",740.889188483424
Djibouti,DJI,"Apr 20, 2020",856.2735702964163
Djibouti,DJI,"Apr 21, 2020",856.2735702964163
Djibouti,DJI,"Apr 22, 2020",956.4757966076992
Djibouti,DJI,"Apr 23, 2020",985.8279639110042
Djibouti,DJI,"Apr 24, 2020",997.9736883123718
Djibouti,DJI,"Apr 25, 2020",1011.1315564138533
Djibouti,DJI,"Apr 26, 2020",1020.2408497148791
Djibouti,DJI,"Apr 27, 2020",1035.4230052165885
Djibouti,DJI,"Apr 28, 2020",1047.5687296179563
Djibouti,DJI,"Apr 29, 2020",1085.0180465221729
Djibouti,DJI,"Apr 30, 2020",1090.0787650227428
Dominica,DMA,"Mar 23, 2020",13.89062521704102
Dominica,DMA,"Mar 24, 2020",13.89062521704102
Dominica,DMA,"Mar 25, 2020",27.78125043408204
Dominica,DMA,"Mar 26, 2020",97.23437651928714
Dominica,DMA,"Mar 27, 2020",152.79687738745122
Dominica,DMA,"Mar 28, 2020",152.79687738745122
Dominica,DMA,"Mar 29, 2020",152.79687738745122
Dominica,DMA,"Mar 30, 2020",152.79687738745122
Dominica,DMA,"Mar 31, 2020",152.79687738745122
Dominica,DMA,"Apr 1, 2020",152.79687738745122
Dominica,DMA,"Apr 2, 2020",166.68750260449224
Dominica,DMA,"Apr 3, 2020",166.68750260449224
Dominica,DMA,"Apr 4, 2020",194.46875303857428
Dominica,DMA,"Apr 5, 2020",194.46875303857428
Dominica,DMA,"Apr 6, 2020",194.46875303857428
Dominica,DMA,"Apr 7, 2020",208.3593782556153
Dominica,DMA,"Apr 8, 2020",208.3593782556153
Dominica,DMA,"Apr 9, 2020",208.3593782556153
Dominica,DMA,"Apr 10, 2020",222.25000347265632
Dominica,DMA,"Apr 11, 2020",222.25000347265632
Dominica,DMA,"Apr 12, 2020",222.25000347265632
Dominica,DMA,"Apr 13, 2020",222.25000347265632
Dominica,DMA,"Apr 14, 2020",222.25000347265632
Dominica,DMA,"Apr 15, 2020",222.25000347265632
Dominica,DMA,"Apr 16, 2020",222.25000347265632
Dominica,DMA,"Apr 17, 2020",222.25000347265632
Dominica,DMA,"Apr 18, 2020",222.25000347265632
Dominica,DMA,"Apr 19, 2020",222.25000347265632
Dominica,DMA,"Apr 20, 2020",222.25000347265632
Dominica,DMA,"Apr 21, 2020",222.25000347265632
Dominica,DMA,"Apr 22, 2020",222.25000347265632
Dominica,DMA,"Apr 23, 2020",222.25000347265632
Dominica,DMA,"Apr 24, 2020",222.25000347265632
Dominica,DMA,"Apr 25, 2020",222.25000347265632
Dominica,DMA,"Apr 26, 2020",222.25000347265632
Dominica,DMA,"Apr 27, 2020",222.25000347265632
Dominica,DMA,"Apr 28, 2020",222.25000347265632
Dominica,DMA,"Apr 29, 2020",222.25000347265632
Dominica,DMA,"Apr 30, 2020",222.25000347265632
Dominican Republic,DOM,"Mar 2, 2020",0.09218370664047175
Dominican Republic,DOM,"Mar 7, 2020",0.1843674132809435
Dominican Republic,DOM,"Mar 10, 2020",0.46091853320235876
Dominican Republic,DOM,"Mar 14, 2020",1.0140207730451891
Dominican Republic,DOM,"Mar 15, 2020",1.0140207730451891
Dominican Republic,DOM,"Mar 16, 2020",1.0140207730451891
Dominican Republic,DOM,"Mar 17, 2020",1.0140207730451891
Dominican Republic,DOM,"Mar 18, 2020",1.0140207730451891
Dominican Republic,DOM,"Mar 19, 2020",1.9358578394499066
Dominican Republic,DOM,"Mar 20, 2020",1.9358578394499066
Dominican Republic,DOM,"Mar 21, 2020",3.134246025776039
Dominican Republic,DOM,"Mar 22, 2020",10.324575143732835
Dominican Republic,DOM,"Mar 23, 2020",18.62110874137529
Dominican Republic,DOM,"Mar 24, 2020",22.58500812691558
Dominican Republic,DOM,"Mar 25, 2020",28.761316471827186
Dominican Republic,DOM,"Mar 26, 2020",36.136013003064924
Dominican Republic,DOM,"Mar 27, 2020",44.98564884055021
Dominican Republic,DOM,"Mar 28, 2020",53.558733558114085
Dominican Republic,DOM,"Mar 29, 2020",66.28008507449918
Dominican Republic,DOM,"Mar 30, 2020",79.18580400416523
Dominican Republic,DOM,"Mar 31, 2020",83.05751968306504
Dominican Republic,DOM,"Apr 1, 2020",102.23173066428316
Dominican Republic,DOM,"Apr 2, 2020",118.36387932636572
Dominican Republic,DOM,"Apr 3, 2020",127.21351516385101
Dominican Republic,DOM,"Apr 4, 2020",137.16935548102197
Dominican Republic,DOM,"Apr 5, 2020",145.46588907866442
Dominican Republic,DOM,"Apr 6, 2020",160.8605680876232
Dominican Republic,DOM,"Apr 7, 2020",168.51181573878236
Dominican Republic,DOM,"Apr 8, 2020",180.31133018876272
Dominican Republic,DOM,"Apr 9, 2020",194.59980471803587
Dominican Republic,DOM,"Apr 10, 2020",216.53952689846813
Dominican Republic,DOM,"Apr 11, 2020",241.52131139803598
Dominican Republic,DOM,"Apr 12, 2020",254.33484662106156
Dominican Republic,DOM,"Apr 13, 2020",273.50905760227965
Dominican Republic,DOM,"Apr 14, 2020",291.945798930374
Dominican Republic,DOM,"Apr 15, 2020",302.91566002059017
Dominican Republic,DOM,"Apr 16, 2020",333.1519157986649
Dominican Republic,DOM,"Apr 17, 2020",346.1498184349714
Dominican Republic,DOM,"Apr 18, 2020",380.3499735985864
